7.661417465488449707e+00,5.947804558883085235e+00,5.322479183653315182e+00,4.626949223016731061e+00,3.717373394050537794e+00,2.758396494860138937e+00,1.954085969946797174e+00,1.631396380434977367e+00,1.386181649842550545e+00,1.234873717392551473e+00,1.111109855865641372e+00,1.009012312716160764e+00,9.205464044452261740e-01,8.000847187295678786e-01,4.466875062054236900e-01,2.215972545389219284e-01,2.028047569761140811e-01,1.638702804160295790e-01,3.406974305469132602e-01,2.970492319724137298e-01,2.452614308681624056e-01
8.943305302160176495e+00,7.800182933094907511e+00,7.295893308679739953e+00,6.405376274079559451e+00,5.127511366525235204e+00,3.829871223160302485e+00,2.738591076885411368e+00,2.253214064161427554e+00,1.890738243876783242e+00,1.664169485352951394e+00,1.492207190863542587e+00,1.341950650570141068e+00,1.229160421991078778e+00,1.047883209250811909e+00,5.794552837820261537e-01,2.801763816690944209e-01,2.344710933381005391e-01,1.956255958473602508e-01,3.429169673927238149e-01,3.104490984829182398e-01,2.763369317840220218e-01
1.082731477962812328e+01,9.557630406223484698e+00,8.919288170228984569e+00,7.896930152728828034e+00,6.365245830875450039e+00,4.714656407251053949e+00,3.319954105878170747e+00,2.713222140008898275e+00,2.278292679684183142e+00,2.009911501854991567e+00,1.803911685081703853e+00,1.624731827806816131e+00,1.478748862890730820e+00,1.269007905793392954e+00,6.994660310710255624e-01,3.294182440413896407e-01,2.487646000719691552e-01,1.995213948823527650e-01,3.556495936049105522e-01,3.178579887677162041e-01,2.979150591127967540e-01
3.073018473731963685e+00,1.882064740163994054e+00,1.586723300629919953e+00,1.320313009076247823e+00,1.027323721169497217e+00,7.460996693892948395e-01,5.043775269399509709e-01,3.691978379658817921e-01,3.113937951147416339e-01,2.548535629753000964e-01,2.331408990330550712e-01,1.972901235852142221e-01,1.969421508351616168e-01,1.443292002190970091e-01,9.007306010940720198e-02,9.444597787887236418e-02,1.594431984867669960e-01,1.175392436605920132e-01,3.266007230710823994e-01,2.592106375797849638e-01,1.663625883496847035e-01
6.663128809247126583e+00,5.746175697862177856e+00,5.412337732375640975e+00,4.826022299342791477e+00,3.940288190912539346e+00,2.944968435054880818e+00,2.117879370328246136e+00,1.845111303773165456e+00,1.613427991121208160e+00,1.495478598081992017e+00,1.375231032685404253e+00,1.298136407520536384e+00,1.159904482331300946e+00,1.060990368509213466e+00,5.994166246483136895e-01,3.135048783952701923e-01,2.510228473595292886e-01,1.980334124793566575e-01,3.578044523567259771e-01,3.230468816923898756e-01,2.940969073496747521e-01
9.464332656047195869e+00,8.126099083173796700e+00,7.520498313655981093e+00,6.720440693324582604e+00,5.647723470082008923e+00,4.312668505000543107e+00,3.111797376455534447e+00,2.604665351263501627e+00,2.173522408881677137e+00,1.934497780561142966e+00,1.737790876242765181e+00,1.570188213402084365e+00,1.418983974871013576e+00,1.230879794336746658e+00,6.735376921230480374e-01,3.183981777648446365e-01,2.451296039349769584e-01,2.012021476353794136e-01,3.529844730254706464e-01,3.205251975479670445e-01,2.996863300319040913e-01
8.439138845265162558e+00,7.703993963037178538e+00,7.326346415289220815e+00,6.558314292534687340e+00,5.453008706058890098e+00,4.227698962965063423e+00,3.084598393378401582e+00,2.579647685037705696e+00,2.173050766035792947e+00,1.934301478681454300e+00,1.738842938309711705e+00,1.576085802300653427e+00,1.425431100771239024e+00,1.236897876809848418e+00,6.863104172804753711e-01,3.347099356111103985e-01,2.547268453617195783e-01,2.052804341524642473e-01,3.607185845599475416e-01,3.275779331564765418e-01,3.071850618352184314e-01
9.481120436260718876e+00,8.157001921168825831e+00,7.567427924326158184e+00,6.608453328072190658e+00,5.277905050870331571e+00,3.905949493987429744e+00,2.746730693306191018e+00,2.250010180400733972e+00,1.883945738060624153e+00,1.664044395534241216e+00,1.491792947925141055e+00,1.349407018597633456e+00,1.230497832518558043e+00,1.050879201234845350e+00,5.772593829279427657e-01,2.750056952885595041e-01,2.212376105137693061e-01,1.652434247504777631e-01,3.415774958034127895e-01,2.941152310631200972e-01,2.647666816074111806e-01
3.298280091197684616e+00,2.478429403087290872e+00,2.267547027576811924e+00,2.034211010615795345e+00,1.692788843115157205e+00,1.284389990986455121e+00,9.029960009776669683e-01,7.475718637158389468e-01,6.324677419535015277e-01,5.642753185043807296e-01,5.168778040610961799e-01,4.719742039281292212e-01,4.319488100684260035e-01,3.817498804577054705e-01,2.396209467515174052e-01,1.760018467465083170e-01,2.074386811573619704e-01,1.807951736593285674e-01,3.433353240907844328e-01,2.885431700884876771e-01,2.390918900825297899e-01
5.870404732099819611e+00,4.970320489258988061e+00,4.668262777496639870e+00,4.180883733553504733e+00,3.462295263080562790e+00,2.641651126741864974e+00,2.006574449944455996e+00,1.801108556576407116e+00,1.584835649789641865e+00,1.473258397439374257e+00,1.357059389285928841e+00,1.278701214411247733e+00,1.139039470838216550e+00,1.042371340516923706e+00,5.777833193848240789e-01,2.969767586398298076e-01,2.282116911831491846e-01,1.660767045428948319e-01,3.407856667534563955e-01,2.953533983964234388e-01,2.576691564908639154e-01
