9.708017785564834412e+00,7.111478677633041201e+00,6.726490503149393341e+00,6.275710777704456511e+00,5.227908440468480578e+00,4.325979182717348159e+00,3.512210278956088061e+00,2.675823876982368343e+00,2.522740112083813990e+00,2.720305134949823955e+00,2.464944146323297502e+00,2.252752212717941127e+00,2.230767841085925962e+00,2.441781200941815833e+00,1.987338411269856886e+00,1.294658783401301250e+00,8.871080130641106898e-01,7.045980552769868233e-01,5.187184083428167947e-01,2.548147895478063418e-01,1.276335210231075712e-01
8.640661281283692929e+00,6.581501947026811017e+00,6.278714104764464565e+00,6.059235112218783748e+00,5.495230939265138836e+00,4.873371586624845264e+00,4.024628547126999578e+00,3.205322818224187742e+00,3.036528736821792140e+00,3.078560341863184835e+00,2.962464241970376388e+00,2.617012970661079851e+00,2.710277658552308289e+00,2.762825988581719017e+00,2.435348641539298864e+00,1.562236724700277080e+00,1.024697575088434176e+00,8.065697106080372825e-01,5.980001369823554347e-01,1.810131022742668405e-01,3.596546752629124766e-02
1.135224741390000602e+01,7.493120422486533094e+00,6.874530395940595895e+00,6.430949435327875108e+00,5.431425177112389591e+00,4.635367087099501404e+00,3.709082422818549052e+00,2.817321223756262150e+00,2.677403510171694645e+00,2.874226617222743752e+00,2.485686527208720964e+00,2.252996479216027748e+00,2.239542188262287237e+00,2.444148871935273970e+00,1.997625342548321248e+00,1.312417121598150160e+00,8.778212877010510562e-01,6.891727483473707450e-01,5.615580860114310902e-01,1.899038263822441508e-01,3.130050138049103592e-02
2.839281212222565642e+01,1.266639145410372969e+01,8.969052470010238309e+00,6.359810954131383198e+00,4.002097537671737371e+00,2.869519751131034635e+00,2.022576692351958361e+00,1.652275302159483594e+00,1.446468169291054151e+00,1.259846423261217208e+00,1.178153824995509247e+00,1.053714245533536431e+00,9.744410370754972295e-01,8.491523113184468174e-01,5.849864967577361741e-01,3.088882124522561168e-01,2.807219785185264271e-01,3.302096410304800056e-01,3.989732917126157519e-01,2.077372424597041523e-01,2.146574157173447850e-01
6.507806980016964893e+00,2.934258111521572676e+00,2.114921061512865297e+00,1.592288860921560190e+00,1.185396600833904968e+00,9.446960849115378922e-01,7.721334418331300409e-01,6.397725239095266581e-01,6.084128144689890938e-01,6.035326870879257344e-01,5.760133446260382595e-01,5.377842931982037555e-01,5.301631068957209925e-01,5.249917307597903315e-01,4.475167495343349566e-01,3.450507430998479563e-01,3.237811270473375802e-01,3.855692767262118847e-01,4.563417739805831763e-01,2.875250388535492974e-01,1.714883310390759308e-01
1.925628523953077575e+01,8.671811975805422179e+00,6.141110828352057460e+00,4.399122055990389413e+00,2.876561455902267639e+00,2.148945839911677869e+00,1.557021080510630595e+00,1.257424437200028500e+00,1.114331710414736998e+00,1.076136825732614710e+00,9.649927291774849092e-01,9.037933742734000075e-01,8.618632004328724561e-01,8.623446998194362889e-01,6.354126535355935079e-01,4.377708691530530771e-01,3.453522526428704498e-01,3.629547718178616766e-01,4.304036251092100973e-01,2.374501049558283561e-01,1.163961779730942475e-01
8.114456343748550182e+00,6.318792574681877383e+00,6.107431221205695593e+00,5.953722196636845432e+00,5.701121084838348452e+00,5.296669971612921302e+00,4.738008170387381313e+00,3.839119979267524574e+00,3.705054317350044535e+00,3.829169841124449025e+00,3.687916236637773348e+00,3.412723786716604035e+00,3.451203815887907922e+00,3.607328315252817497e+00,3.061446451217821441e+00,1.957210123998235130e+00,1.289226155442997124e+00,9.627268289787925815e-01,6.867264600854424694e-01,1.694999929537552297e-01,2.096684302999399577e-03
1.438990852479238924e+01,9.987110693942938155e+00,9.278818289543540487e+00,8.814418526865134496e+00,7.308243990610921337e+00,6.306878531238981900e+00,5.228924963337786558e+00,4.019175864714960689e+00,3.832253721355946663e+00,3.981170030859620290e+00,3.777552710559906046e+00,3.534378216963344865e+00,3.449487000848479035e+00,3.718041115518255779e+00,3.108422413269240181e+00,2.058092216328554436e+00,1.384060493394319025e+00,1.002851865480493432e+00,6.949280314741306253e-01,2.235887606957082940e-01,1.024050371015999264e-03
2.628389062449781122e+01,1.176571030850377397e+01,8.289623546514947705e+00,5.909583169995349827e+00,3.742922865915358610e+00,2.632645158838934130e+00,1.898357677747686045e+00,1.585102038424244908e+00,1.345629071892699535e+00,1.169847514747972106e+00,1.111531254515667033e+00,1.083845455648244416e+00,9.721072917742611397e-01,8.534877764384299903e-01,5.530121902303035686e-01,3.471587631562850218e-01,3.067873403446059188e-01,3.513641844631532618e-01,4.422480630103514665e-01,3.094052598496735418e-01,1.462979547282512172e-01
2.630960677455422569e+01,1.173213240343993391e+01,8.329687971568048965e+00,6.025832545423210007e+00,3.885181197310307422e+00,2.819475751324038271e+00,1.968888177908840964e+00,1.684506957211046485e+00,1.418890855869926027e+00,1.322171510630189895e+00,1.187801533599564197e+00,1.150130568615439053e+00,1.054714079742545385e+00,9.930559713446449610e-01,7.419537133889473335e-01,4.751829295840154233e-01,2.929737588764299017e-01,2.122888787650857589e-01,2.133419623501393581e-01,4.058740294853205866e-01,2.175713172881684615e-02
